structure,structure_id,action,freq,ref_area,unit_measure,time_period,obs_value,unit_mult,time_format,breaks,coverage,decimals,title_ts,obs_conf,obs_pre_break,obs_status
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-02,118.629431,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-03,118.37124,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-04,117.579699,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-05,117.581992,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-06,118.225406,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-07,118.823419,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-08,119.198094,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-09,119.364107,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-10,119.413636,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-11,119.340718,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2020-12,119.453075,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-01,119.961203,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-02,120.617916,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-03,121.472286,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-04,122.470655,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-05,123.452516,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-06,124.599471,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-07,125.19886,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-08,125.45751,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-09,125.798249,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-10,126.843395,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-11,127.466631,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2021-12,127.858275,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-01,128.934148,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-02,130.111829,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-03,131.849002,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-04,132.585053,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-05,134.046607,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-06,135.887882,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-07,135.871831,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-08,135.823678,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-09,136.115805,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-10,136.667958,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-11,136.52992,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2022-12,136.110761,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-01,137.199016,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-02,137.964876,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-03,138.42164,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-04,139.121921,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-05,139.47229,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-06,139.922634,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-07,140.189539,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-08,140.801768,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-09,141.151679,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-10,141.097565,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-11,140.813233,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2023-12,140.673361,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-01,141.439679,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-02,142.315145,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-03,143.235094,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-04,143.79275,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-05,144.03168,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-06,144.080291,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-07,144.24768,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-08,144.365081,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-09,144.596674,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-10,144.763145,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-11,144.684725,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2024-12,144.736088,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-01,145.683553,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-02,146.330636,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-03,146.659451,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-04,147.116216,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-05,147.423477,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-06,147.926101,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-07,148.149439,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-08,148.575019,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-09,148.952904,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-10,NA,0: Units,NA,NA,NA,NA,NA,F: Free,NA,M: Missing value; data cannot exist
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-11,148.641974,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2025-12,148.610789,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2026-01,149.160191,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2026-02,149.863223,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,US: United States,"628: Index, 2010 = 100",2026-03,151.4353,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-03,1.90217,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-04,1.906227,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-05,1.906227,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-06,1.899272,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-07,1.901011,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-08,1.893477,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-09,1.894636,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-10,1.904489,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-11,1.920717,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1954-12,1.938104,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-01,1.950275,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-02,1.956651,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-03,1.964185,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-04,1.975197,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-05,1.976356,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-06,1.97114,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-07,1.97114,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-08,1.975197,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-09,1.988527,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-10,2.004755,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-11,2.013449,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1955-12,2.019824,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-01,2.022143,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-02,2.047065,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-03,2.06677,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-04,2.088794,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-05,2.098647,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-06,2.091692,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-07,2.085317,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-08,2.088794,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-09,2.103863,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-10,2.122409,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-11,2.151968,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1956-12,2.19022,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-01,2.230211,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-02,2.242382,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-03,2.253973,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-04,2.263826,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-05,2.269622,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-06,2.263826,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-07,2.29918,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-08,2.331637,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-09,2.364672,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
dataflow,BIS:WS_LONG_CPI(1.0): Consumer prices statistics,I,M: Monthly,ES: Spain,"628: Index, 2010 = 100",1957-10,2.414516,0: Units,NA,NA,NA,NA,NA,F: Free,NA,A: Normal value
