country,date,financial_cycle,business_cycle,fc_peak,fc_trough
GB,2016-07-01,-0.028399957683808395,-0.04400791971891343,NA,NA
GB,2016-10-01,-0.0016125782937325504,-0.03427564509237325,NA,NA
GB,2017-01-01,0.02572672244588716,-0.01665660753639854,NA,NA
GB,2017-04-01,0.053199584474947166,0.00350528377099764,NA,NA
GB,2017-07-01,0.08041010720895353,0.02251945796041338,NA,NA
GB,2017-10-01,0.10698890529561947,0.04259963449137771,NA,NA
GB,2018-01-01,0.1325961972031589,0.06646352948241191,NA,NA
GB,2018-04-01,0.15692398890535647,0.08915190557054943,NA,NA
GB,2018-07-01,0.1796974418157386,0.10069342635786366,NA,NA
GB,2018-10-01,0.20067553448735853,0.10013172951143055,NA,NA
GB,2019-01-01,0.21965114095099333,0.10278928552261098,NA,NA
GB,2019-04-01,0.2364506547492925,0.12496044775787758,NA,NA
GB,2019-07-01,0.25093328689172595,0.15694745848085723,NA,NA
GB,2019-10-01,0.2629901585606067,0.15650718395955168,NA,NA
GB,2020-01-01,0.272543296170779,0.08020491561637681,NA,NA
GB,2020-04-01,0.2795446182879728,-0.0706544656747609,NA,NA
GB,2020-07-01,0.28397498209337535,-0.23554327556511828,weak,NA
GB,2020-10-01,0.2858433328273092,-0.3324228107356665,NA,NA
GB,2021-01-01,0.2851859743095382,-0.3175337333263395,NA,NA
GB,2021-04-01,0.2820659535874819,-0.21403919838980345,NA,NA
GB,2021-07-01,0.27657252932950926,-0.08630208143545381,NA,NA
GB,2021-10-01,0.2688206729776593,0.0118813509365853,NA,NA
GB,2022-01-01,0.25895053496607456,0.06712102236708398,NA,NA
GB,2022-04-01,0.24712679636137916,0.09520947018436034,NA,NA
GB,2022-07-01,0.2335378197167749,0.11161082339514632,NA,NA
GB,2022-10-01,0.21839451211951696,0.11709025334084744,NA,NA
GB,2023-01-01,0.20192881844377775,0.10666364842637803,NA,NA
GB,2023-04-01,0.18439177351303324,0.08312786943999469,NA,NA
GB,2023-07-01,0.16605105777612225,0.05713611541747933,NA,NA
GB,2023-10-01,0.1471880215107192,0.03677027364247004,NA,NA
GB,2024-01-01,0.1280941665734015,0.021905580766837972,NA,NA
GB,2024-04-01,0.10906710122761998,0.00944100137716901,NA,NA
GB,2024-07-01,0.09040601138226517,2.935977966823634e-4,NA,NA
GB,2024-10-01,0.07240671937091991,-0.001778355783976672,NA,NA
GB,2025-01-01,0.055356427881780086,0.0030237876601691732,NA,NA
GB,2025-04-01,0.03952827053317243,0.008390045743277598,NA,NA
GB,2025-07-01,0.0251758106931491,0.007866698970346987,NA,NA
GB,2025-10-01,NA,0.0013104975730740243,NA,NA
GB,2026-01-01,NA,-0.006179904421665215,NA,NA
GB,2026-04-01,NA,-0.01083767173399253,NA,NA
JP,1946-01-01,NA,-3.918233160739023e-4,NA,NA
JP,1946-04-01,NA,-9.916498993839348e-4,NA,NA
JP,1946-07-01,NA,-0.001639373849669781,NA,NA
JP,1946-10-01,NA,-0.0021724676986625735,NA,NA
JP,1947-01-01,NA,-0.002623266625261948,NA,NA
JP,1947-04-01,NA,-0.0031457638148959877,NA,NA
JP,1947-07-01,NA,-0.0037727204517684428,NA,NA
JP,1947-10-01,NA,-0.0043398008569250955,NA,NA
JP,1948-01-01,NA,-0.004684167970587066,NA,NA
JP,1948-04-01,NA,-0.0048452018117205375,NA,NA
JP,1948-07-01,NA,-0.004990126325150415,NA,NA
JP,1948-10-01,NA,-0.005166633690078364,NA,NA
JP,1949-01-01,NA,-0.005224920187702415,NA,NA
JP,1949-04-01,NA,-0.005018840712899737,NA,NA
JP,1949-07-01,NA,-0.0046095076531172145,NA,NA
JP,1949-10-01,NA,-0.004189143453415409,NA,NA
JP,1950-01-01,NA,-0.0038286023092707964,NA,NA
JP,1950-04-01,NA,-0.0033968851025058954,NA,NA
JP,1950-07-01,NA,-0.002764741317134113,NA,NA
JP,1950-10-01,NA,-0.0020112285976365643,NA,NA
JP,1951-01-01,NA,-0.001345884675084915,NA,NA
JP,1951-04-01,NA,-8.512664365032335e-4,NA,NA
JP,1951-07-01,NA,-4.0027691336838036e-4,NA,NA
JP,1951-10-01,NA,1.3714683200235285e-4,NA,NA
JP,1952-01-01,NA,6.837206399863487e-4,NA,NA
JP,1952-04-01,NA,0.0010335908575768884,NA,NA
JP,1952-07-01,NA,0.0011141227390817872,NA,NA
JP,1952-10-01,NA,0.0010700085748103672,NA,NA
JP,1953-01-01,NA,0.0010525606699034373,NA,NA
JP,1953-04-01,NA,0.001004699373109262,NA,NA
JP,1953-07-01,NA,7.399561715903806e-4,NA,NA
JP,1953-10-01,NA,2.081047970196566e-4,NA,NA
JP,1954-01-01,NA,-4.197285988348385e-4,NA,NA
JP,1954-04-01,NA,-9.662746012590247e-4,NA,NA
JP,1954-07-01,NA,-0.0014682081990742397,NA,NA
JP,1954-10-01,NA,-0.0020969669059130304,NA,NA
JP,1955-01-01,NA,-0.0028889977686524237,NA,NA
JP,1955-04-01,NA,-0.0036592656530584165,NA,NA
JP,1955-07-01,NA,-0.004220626210928966,NA,NA
JP,1955-10-01,NA,-0.004608563649338866,NA,NA
JP,1956-01-01,NA,-0.005001112749793173,NA,NA
JP,1956-04-01,NA,-0.005444005482745925,NA,NA
JP,1956-07-01,NA,-0.005761821106287566,NA,NA
JP,1956-10-01,NA,-0.005780723753699548,NA,NA
JP,1957-01-01,NA,-0.005557115790837863,NA,NA
JP,1957-04-01,NA,-0.005295790458588864,NA,NA
JP,1957-07-01,NA,-0.005068999934837136,NA,NA
JP,1957-10-01,NA,-0.0047244390922226345,NA,NA
JP,1958-01-01,NA,-0.004110891579097097,NA,NA
JP,1958-04-01,NA,-0.0033105673662151207,NA,NA
JP,1958-07-01,NA,-0.0025552448592378457,NA,NA
JP,1958-10-01,NA,-0.0019390150908667558,NA,NA
JP,1959-01-01,NA,-0.0013231077932099415,NA,NA
JP,1959-04-01,NA,-5.648723360513842e-4,NA,NA
JP,1959-07-01,NA,2.455197597476158e-4,NA,NA
JP,1959-10-01,NA,8.702917682623575e-4,NA,NA
JP,1960-01-01,NA,0.0012170549264818157,NA,NA
JP,1960-04-01,NA,0.0014363826333614093,NA,NA
JP,1960-07-01,NA,0.0016884188258092763,NA,NA
JP,1960-10-01,NA,0.0019006077621961384,NA,NA
JP,1961-01-01,NA,0.0018532611545934044,NA,NA
JP,1961-04-01,NA,0.0014775331734913867,NA,NA
JP,1961-07-01,NA,9.546550987783592e-4,NA,NA
JP,1961-10-01,NA,4.7724774546239606e-4,NA,NA
JP,1962-01-01,NA,6.400769902516414e-7,NA,NA
JP,1962-04-01,NA,-6.716897271502657e-4,NA,NA
JP,1962-07-01,NA,-0.0015852155235160548,NA,NA
JP,1962-10-01,NA,-0.002533381000683427,NA,NA
JP,1963-01-01,NA,-0.0033015594103146073,NA,NA
JP,1963-04-01,NA,-0.003922032831623482,NA,NA
JP,1963-07-01,NA,-0.00458816778695217,NA,NA
JP,1963-10-01,NA,-0.005345661965448482,NA,NA
JP,1964-01-01,NA,-0.005988783490923729,NA,NA
JP,1964-04-01,NA,-0.006308736375727195,NA,NA
JP,1964-07-01,NA,-0.006354119043492099,NA,NA
JP,1964-10-01,0.07107233245099037,-0.0063436497369313664,NA,NA
JP,1965-01-01,0.0603350634152819,-0.00635022701223378,NA,NA
JP,1965-04-01,0.051558702008647865,-0.006193142242710143,NA,NA
JP,1965-07-01,0.045201879492788914,-0.005689983336657961,NA,NA
JP,1965-10-01,0.04173758955974569,-0.0049219767670063705,NA,NA
JP,1966-01-01,0.04164062048983214,-0.004144617570589111,NA,NA
JP,1966-04-01,0.04537378856243516,-0.003463800897130297,NA,NA
JP,1966-07-01,0.05337334250853992,-0.0027235037912920375,NA,NA
JP,1966-10-01,0.06603395549630994,-0.0017612573638522524,NA,NA
JP,1967-01-01,0.08369375585806853,-6.788030089258975e-4,NA,NA
JP,1967-04-01,0.10661986891747788,2.489212466401121e-4,NA,NA
JP,1967-07-01,0.13499494869348694,9.052168013597497e-4,NA,NA
JP,1967-10-01,0.1689051692417309,0.0014479020594164432,NA,NA
JP,1968-01-01,0.20833012074380908,0.002049208974409523,NA,NA
JP,1968-04-01,0.2531350154886241,0.0026184203812835622,NA,NA
JP,1968-07-01,0.3030655544466227,0.0028932444774231844,NA,NA
JP,1968-10-01,0.3577457375604698,0.0027778179272599174,NA,NA
JP,1969-01-01,0.41667882197801526,0.0024619475895681104,NA,NA
JP,1969-04-01,0.47925154446909024,0.0021550922236293424,NA,NA
JP,1969-07-01,0.5447416297848964,0.0018008775600518879,NA,NA
JP,1969-10-01,0.6123285086014607,0.0011677482829063038,NA,NA
JP,1970-01-01,0.6811070699868742,1.9298979079296062e-4,NA,NA
JP,1970-04-01,0.7501041771845467,-8.953699025751006e-4,NA,NA
JP,1970-07-01,0.8182975850367608,-0.0018509057866111448,NA,NA
JP,1970-10-01,0.8846368155926112,-0.0027028235457396458,NA,NA
JP,1971-01-01,0.948065478141885,-0.00366600814980079,NA,NA
JP,1971-04-01,1.0075444635673059,-0.004790315289815835,NA,NA
JP,1971-07-01,1.0620754025866492,-0.005835025118735099,NA,NA
JP,1971-10-01,1.11072375476243,-0.006546658095322685,NA,NA
JP,1972-01-01,1.152640891152971,-0.0069607987713551965,NA,NA
JP,1972-04-01,1.1870845486479737,-0.007311783496913405,NA,NA
JP,1972-07-01,1.2134370682530873,-0.007673714580457388,NA,NA
JP,1972-10-01,1.2312208821307737,-0.007829504659982374,NA,NA
JP,1973-01-01,1.2401107837433463,-0.00755274699261391,regular,NA
JP,1973-04-01,1.2399426000927107,-0.006916325257642951,NA,NA
JP,1973-07-01,1.2307179824173362,-0.006200706468444752,NA,NA
JP,1973-10-01,1.2126051389616308,-0.005525343967319013,NA,NA
JP,1974-01-01,1.1859354473972108,-0.004711002958342769,NA,NA
JP,1974-04-01,1.1511960017186664,-0.0035649657740972774,NA,NA
JP,1974-07-01,1.1090182653832241,-0.002196397794018144,NA,NA
JP,1974-10-01,1.0601631155083047,-9.23427269094716e-4,NA,NA
JP,1975-01-01,1.0055026685623538,1.0507139968872008e-4,NA,NA
JP,1975-04-01,0.9459993728603231,0.0010538343400165566,NA,NA
JP,1975-07-01,0.8826829342909441,0.002112007227914698,NA,NA
JP,1975-10-01,0.8166257064505201,0.003169601645901653,NA,NA
JP,1976-01-01,0.7489172226231477,0.00390998771770332,NA,NA
JP,1976-04-01,0.6806385732813953,0.004196434714440217,NA,NA
JP,1976-07-01,0.6128373380550497,0.004222079377663055,NA,NA
JP,1976-10-01,0.5465037651523789,0.004215274997004525,NA,NA
JP,1977-01-01,0.4825488544084701,0.004105808177928509,NA,NA
JP,1977-04-01,0.42178494352634427,0.003614862745484839,NA,NA
JP,1977-07-01,0.3649093223441626,0.002648465141716194,NA,NA
JP,1977-10-01,0.31249130935864344,0.001452315305007826,NA,NA
JP,1978-01-01,0.2649631210212762,3.109079328521453e-4,NA,NA
JP,1978-04-01,0.2226147506820454,-7.977074403607179e-4,NA,NA
JP,1978-07-01,0.18559295398840953,-0.0021156267376400153,NA,NA
JP,1978-10-01,0.1539043147686405,-0.0037049311525961253,NA,NA
JP,1979-01-01,0.12742224374370364,-0.005287147699127738,NA,NA
JP,1979-04-01,0.10589764559642253,-0.006549325443000761,NA,NA
JP,1979-07-01,0.08897288160600003,-0.007500224522518866,NA,NA
JP,1979-10-01,0.07619855858856305,-0.008387290011263792,NA,NA
JP,1980-01-01,0.06705259325416806,-0.009288470675858447,NA,NA
JP,1980-04-01,0.060960936811149086,-0.009943501146719824,NA,NA
JP,1980-07-01,0.057319299682236494,-0.010062567031150634,NA,NA
JP,1980-10-01,0.0555151918920547,-0.009691788258068924,NA,NA
JP,1981-01-01,0.05494959173412131,-0.009132508205306488,NA,NA
JP,1981-04-01,0.055057573740575655,-0.008523526027241194,NA,NA
JP,1981-07-01,0.0553272660947899,-0.0076614753100449655,NA,NA
JP,1981-10-01,0.05531656612538985,-0.006309355266522568,NA,NA
JP,1982-01-01,0.054667118467748396,-0.004570147839343063,NA,NA
JP,1982-04-01,0.05311515139502536,-0.0028087357383293527,NA,NA
JP,1982-07-01,0.05049886975742036,-0.0012245936491055887,NA,NA
JP,1982-10-01,0.046762214606618675,3.400514109500537e-4,NA,NA
JP,1983-01-01,0.04195491634065681,0.0020932578909467607,NA,NA
JP,1983-04-01,0.03622888635420864,0.0039110046458940605,NA,NA
JP,1983-07-01,0.029831107966303123,0.005409817565163082,NA,NA
JP,1983-10-01,0.023093297162691172,0.006380956215837274,NA,NA
JP,1984-01-01,0.016418703987336206,0.0069939070001134715,NA,NA
JP,1984-04-01,0.010266513123737595,0.007491245009742699,NA,NA
JP,1984-07-01,0.005134374621251547,0.007795518013504142,NA,NA
JP,1984-10-01,0.001539650650778851,0.007571506150536426,NA,NA
JP,1985-01-01,0,0.006662670683104547,NA,NA
JP,1985-04-01,0.0010139377468627864,0.0053051697823721525,NA,NA
JP,1985-07-01,0.005042002839866611,0.0038255974124062338,NA,NA
JP,1985-10-01,0.012489141482768584,0.0022358204754580006,NA,NA
JP,1986-01-01,0.023688870232098966,2.7960240174543715e-4,NA,NA
JP,1986-04-01,0.038889721139536274,-0.0021336591429176803,NA,NA
JP,1986-07-01,0.05824439423230962,-0.004703955692981184,NA,NA
JP,1986-10-01,0.08180195272811489,-0.007035441717852873,NA,NA
JP,1987-01-01,0.10950329662313708,-0.009051745459504927,NA,NA
JP,1987-04-01,0.14118004396056605,-0.010969269932764286,NA,NA
JP,1987-07-01,0.1765568396523952,-0.01287093134170814,NA,NA
JP,1987-10-01,0.2152570027268479,-0.014467133586604279,NA,NA
JP,1988-01-01,0.25681131779697924,-0.01537291459087637,NA,NA
JP,1988-04-01,0.30066967872119127,-0.015526909960337664,NA,NA
JP,1988-07-01,0.34621520491393243,-0.015188699757000946,NA,NA
JP,1988-10-01,0.39278037626003565,-0.014526974763446237,NA,NA
JP,1989-01-01,0.439664673335085,-0.013362072774536533,NA,NA
JP,1989-04-01,0.48615316736520453,-0.011408968010945621,NA,NA
JP,1989-07-01,0.5315354802323761,-0.008688329845845865,NA,NA
JP,1989-10-01,0.5751245294051429,-0.00555532569091352,NA,NA
JP,1990-01-01,0.6162744858968108,-0.0023178423566540766,NA,NA
JP,1990-04-01,0.6543974045683316,0.0010412633958980502,NA,NA
JP,1990-07-01,0.6889780340706471,0.004680424058497002,NA,NA
JP,1990-10-01,0.7195863767035928,0.00851579467778834,NA,NA
JP,1991-01-01,0.7458876442342249,0.012145127027764695,NA,NA
JP,1991-04-01,0.767649341660426,0.0151623445970491,NA,NA
JP,1991-07-01,0.7847453041250102,0.01744814331512376,NA,NA
JP,1991-10-01,0.7971566095847203,0.019089611573622624,NA,NA
JP,1992-01-01,0.8049693882293616,0.020067826696442772,NA,NA
JP,1992-04-01,0.8083696458549672,0.020104180827692303,NA,NA
JP,1992-07-01,0.8076353093656417,0.018815392677228867,NA,NA
JP,1992-10-01,0.8031257854726871,0.015979370579203827,NA,NA
JP,1993-01-01,0.7952693959447076,0.0116620407003909,regular,NA
JP,1993-04-01,0.784549112291985,0.006121971368651075,NA,NA
JP,1993-07-01,0.7714870578459425,-4.661673241667456e-4,NA,NA
JP,1993-10-01,0.7566282746221923,-0.008324679685713822,NA,NA
JP,1994-01-01,0.740524265465913,-0.018075381960736683,NA,NA
JP,1994-04-01,0.7237168186470175,-0.030050213779975913,NA,NA
JP,1994-07-01,0.70672260271402,-0.04308996059818481,NA,NA
JP,1994-10-01,0.6900189849595006,-0.05389541140786357,NA,NA
JP,1995-01-01,0.6740314787021034,-0.058096728077599025,NA,NA
JP,1995-04-01,0.6591231645763647,-0.052857425489161516,NA,NA
JP,1995-07-01,0.6455863613212975,-0.03905502796362997,NA,NA
JP,1995-10-01,0.6336367446243807,-0.020901112133760738,NA,NA
JP,1996-01-01,0.6234100310496602,-0.002972586908472333,NA,NA
JP,1996-04-01,0.614961260693471,0.012831972388539578,NA,NA
JP,1996-07-01,0.6082666297085558,0.027614441932358548,NA,NA
JP,1996-10-01,0.6032277448690431,0.0427950489365938,NA,NA
JP,1997-01-01,0.599678099392458,0.0570371086792483,NA,NA
JP,1997-04-01,0.5973915045150868,0.0657799303420828,NA,NA
JP,1997-07-01,0.5960921567358894,0.06394557716718806,NA,NA
JP,1997-10-01,0.595465977725459,0.04956925732179935,NA,NA
JP,1998-01-01,0.5951728337426903,0.025463977871825062,NA,NA
JP,1998-04-01,0.5948592246665794,-0.002188967220841046,NA,NA
JP,1998-07-01,0.5941710296273635,-0.02707586014897834,NA,NA
JP,1998-10-01,0.5927659064473583,-0.045496381421797606,NA,NA
JP,1999-01-01,0.5903249649783096,-0.0569601474674979,NA,NA
JP,1999-04-01,0.5865633688475295,-0.06259220167933656,NA,NA
JP,1999-07-01,0.5812395646430738,-0.06280332796303208,NA,NA
JP,1999-10-01,0.5741628904252568,-0.056172542241211466,NA,NA
JP,2000-01-01,0.5651993746644649,-0.04057581238839362,NA,NA
JP,2000-04-01,0.5542756001333827,-0.01579070785234111,NA,NA
JP,2000-07-01,0.541380572705591,0.014501576535747993,NA,NA
JP,2000-10-01,0.5265656002102942,0.04304425771979736,NA,NA
JP,2001-01-01,0.5099422493170809,0.061686803413363925,NA,NA
JP,2001-04-01,0.4916785068730924,0.06491942936356847,NA,NA
JP,2001-07-01,0.4719933243959149,0.05248658881106265,NA,NA
JP,2001-10-01,0.45114976901300374,0.029902399510032433,NA,NA
JP,2002-01-01,0.42944703981724425,0.006339288301551512,NA,NA
JP,2002-04-01,0.4072116345067845,-0.009767076334023406,NA,NA
JP,2002-07-01,0.38478796678741667,-0.015402294824846136,NA,NA
JP,2002-10-01,0.36252874019952,-0.014537244749762182,NA,NA
JP,2003-01-01,0.3407853790142539,-0.014416474055910303,NA,NA
JP,2003-04-01,0.3198988021946843,-0.01884910103587325,NA,NA
JP,2003-07-01,0.3001908030192057,-0.02457448605499678,NA,NA
JP,2003-10-01,0.28195626597099105,-0.02492327625126277,NA,NA
JP,2004-01-01,0.2654564152841268,-0.017766808721305396,NA,NA
JP,2004-04-01,0.25091324764583306,-0.009338689936755492,NA,NA
JP,2004-07-01,0.23850525663082728,-0.008852643559215277,NA,NA
JP,2004-10-01,0.2283645101766043,-0.018707460247995286,NA,NA
JP,2005-01-01,0.2205750964651335,-0.030848140849270417,NA,weak
JP,2005-04-01,0.21517290954516693,-0.03409048371732751,NA,NA
JP,2005-07-01,0.21214670536302288,-0.025248874954430556,NA,NA
JP,2005-10-01,0.21144032283803998,-0.01209381629653193,NA,NA
JP,2006-01-01,0.21295593426812137,-0.00469899777950012,NA,NA
JP,2006-04-01,0.21655816547313272,-0.004578131311470555,NA,NA
JP,2006-07-01,0.22207890919739381,-0.003539159673484704,NA,NA
JP,2006-10-01,0.22932264563166999,0.006786194746019375,NA,NA
JP,2007-01-01,0.23807208143270214,0.02577009040385782,NA,NA
JP,2007-04-01,0.24809392299775768,0.045175091954255724,NA,NA
JP,2007-07-01,0.2591446104290101,0.058728084343759604,NA,NA
JP,2007-10-01,0.2709758548176074,0.06800646172765244,NA,NA
JP,2008-01-01,0.2833398422320104,0.07741790039553477,NA,NA
JP,2008-04-01,0.2959939920177579,0.08427455605270491,NA,NA
JP,2008-07-01,0.30870518352865095,0.07628867028156544,NA,NA
JP,2008-10-01,0.3212533929990306,0.04106253984082335,NA,NA
JP,2009-01-01,0.3334347097339868,-0.020778243481566802,NA,NA
JP,2009-04-01,0.3450637270016413,-0.0912203533555423,NA,NA
JP,2009-07-01,0.35597532692780687,-0.14349576189868235,NA,NA
JP,2009-10-01,0.36602589943182373,-0.15697878589002112,NA,NA
JP,2010-01-01,0.37509405209320623,-0.1281208953307626,NA,NA
JP,2010-04-01,0.38308088029222187,-0.07176642276369162,NA,NA
JP,2010-07-01,0.3899098747294008,-0.013337294177932162,NA,NA
JP,2010-10-01,0.3955265464262201,0.024092798682350085,NA,NA
JP,2011-01-01,0.39989784768672565,0.03186472660478229,NA,NA
JP,2011-04-01,0.4030114616081649,0.01987989379106336,NA,NA
JP,2011-07-01,0.40487502310337264,0.008589432780522072,NA,NA
JP,2011-10-01,0.4055153217314301,0.012998228083870104,NA,NA
JP,2012-01-01,0.40497752174198015,0.03094847670937602,NA,NA
JP,2012-04-01,0.40332441852320966,0.04625162697232406,NA,NA
JP,2012-07-01,0.40063573404778796,0.04448271099112046,NA,NA
JP,2012-10-01,0.39700743787932335,0.026894799395564065,NA,NA
JP,2013-01-01,0.3925510657367959,0.009181218224327966,NA,NA
JP,2013-04-01,0.3873929953368499,0.006491956581210424,NA,NA
JP,2013-07-01,0.3816736299469307,0.01944827919133091,NA,NA
JP,2013-10-01,0.3755464343405343,0.03425357020754924,NA,NA
JP,2014-01-01,0.36917676603098054,0.035661861559769116,NA,NA
JP,2014-04-01,0.3627404469640884,0.019771654133596266,NA,NA
JP,2014-07-01,0.35642202726654615,-0.004402118087370112,NA,NA
JP,2014-10-01,0.350412702970626,-0.02382730546799256,NA,NA
JP,2015-01-01,0.3449078634717435,-0.031381213757587297,NA,NA
JP,2015-04-01,0.340104261253509,-0.02899675904173111,NA,NA
JP,2015-07-01,0.33619681541503865,-0.023835333569555427,NA,NA
JP,2015-10-01,0.33337508091642143,-0.02237781587959717,NA,NA
JP,2016-01-01,0.3318194362939731,-0.026767392448914896,NA,NA
JP,2016-04-01,0.33169706291437895,-0.03464328366701653,NA,NA
JP,2016-07-01,0.3331578076578185,-0.041495698316068995,NA,NA
JP,2016-10-01,0.3363300373028457,-0.0436387566120998,NA,NA
JP,2017-01-01,0.3413166059651998,-0.03973176425306159,NA,NA
JP,2017-04-01,0.3481910659685643,-0.030002040019773243,NA,NA
JP,2017-07-01,0.3569942568953965,-0.014773678764202592,NA,NA
JP,2017-10-01,0.36773140685404,0.005133386658360948,NA,NA
JP,2018-01-01,0.38036987397506644,0.026275644126265887,NA,NA
JP,2018-04-01,0.3948376447960384,0.04248069649614372,NA,NA
JP,2018-07-01,0.41102268970583966,0.04940305362261434,NA,NA
JP,2018-10-01,0.42877325440547,0.05001026615935058,NA,NA
JP,2019-01-01,0.44789914100986383,0.053271415912907856,NA,NA
JP,2019-04-01,0.46817400375315604,0.06399794927196938,NA,NA
JP,2019-07-01,0.48933865320912406,0.07309926524808512,NA,NA
JP,2019-10-01,0.5111053305600034,0.060969755385703685,NA,NA
JP,2020-01-01,0.5331628808820933,0.01508002585920896,NA,NA
JP,2020-04-01,0.5551827228458425,-0.05357729850651501,NA,NA
JP,2020-07-01,0.5768254828261932,-0.11302793647771564,NA,NA
JP,2020-10-01,0.5977481353105075,-0.13272708458999674,NA,NA
JP,2021-01-01,0.617611469707712,-0.10663689251023083,NA,NA
JP,2021-04-01,0.6360876871010579,-0.05608031899284434,NA,NA
JP,2021-07-01,0.6528679198765204,-0.010761659077624849,NA,NA
JP,2021-10-01,0.6676694630286315,0.013412180567156469,NA,NA
JP,2022-01-01,0.6802425086030375,0.020480686927893677,NA,NA
JP,2022-04-01,0.690376184251302,0.023178785158372534,NA,NA
JP,2022-07-01,0.6979037130769898,0.028931858187015717,NA,NA
JP,2022-10-01,0.7027065344315293,0.036175036029512254,regular,NA
JP,2023-01-01,0.7047172534343743,0.04015213215634907,NA,NA
JP,2023-04-01,0.7039213198971013,0.03845620994288576,NA,NA
JP,2023-07-01,0.7003573739977158,0.03094067705215694,NA,NA
JP,2023-10-01,0.6941162353066046,0.017638070119898448,NA,NA
JP,2024-01-01,0.6853385523311162,-2.699770058776201e-4,NA,NA
JP,2024-04-01,0.6742111702827803,-0.0178422902714897,NA,NA
JP,2024-07-01,0.6609623139269614,-0.027549393518611576,NA,NA
JP,2024-10-01,0.645855718830447,-0.02512847446125901,NA,NA
JP,2025-01-01,0.6291838768400007,-0.014092768722548098,NA,NA
JP,2025-04-01,0.6112605890910561,-0.003205367122365663,NA,NA
JP,2025-07-01,0.5924130413122182,9.88627762576178e-4,NA,NA
JP,2025-10-01,NA,-0.0011677849614805957,NA,NA
JP,2026-01-01,NA,-0.004896340317543379,NA,NA
JP,2026-04-01,NA,-0.006809738466703562,NA,NA
US,1913-01-01,NA,-4.799964361095631e-4,NA,NA
US,1913-04-01,NA,-7.944770955912101e-4,NA,NA
US,1913-07-01,NA,-0.001181958872814057,NA,NA
US,1913-10-01,NA,-0.0017987811697860717,NA,NA
US,1914-01-01,NA,-0.0024751558288596217,NA,NA
US,1914-04-01,NA,-0.002921916172278384,NA,NA
US,1914-07-01,NA,-0.0031051152107059465,NA,NA
US,1914-10-01,NA,-0.0032711783268125827,NA,NA
US,1915-01-01,NA,-0.0035865357709528364,NA,NA
US,1915-04-01,NA,-0.003889799770298157,NA,NA
US,1915-07-01,NA,-0.003901443805723588,NA,NA
US,1915-10-01,NA,-0.003603624755562199,NA,NA
US,1916-01-01,NA,-0.0032649339764009564,NA,NA
US,1916-04-01,NA,-0.0030736790421402485,NA,NA
US,1916-07-01,NA,-0.0028856102555827046,NA,NA
US,1916-10-01,NA,-0.0024362825068811674,NA,NA
US,1917-01-01,NA,-0.001726027668104498,NA,NA
US,1917-04-01,NA,-0.001044166902726164,NA,NA
US,1917-07-01,NA,-5.957682201652175e-4,NA,NA
US,1917-10-01,NA,-2.449800842396627e-4,NA,NA
US,1918-01-01,NA,2.694963034252993e-4,NA,NA
US,1918-04-01,NA,9.436791260347676e-4,NA,NA
US,1918-07-01,NA,0.0014841242680241884,NA,NA
US,1918-10-01,NA,0.0016872741838845266,NA,NA
US,1919-01-01,NA,0.001699931626875639,NA,NA
US,1919-04-01,NA,0.0017998016502275597,NA,NA
US,1919-07-01,NA,0.0019980662721130545,NA,NA
US,1919-10-01,NA,0.002014524951176843,NA,NA
US,1920-01-01,NA,0.001662572045797562,NA,NA
US,1920-04-01,NA,0.0011129612379569952,NA,NA
US,1920-07-01,NA,6.696795846109797e-4,NA,NA
US,1920-10-01,NA,3.652073464755747e-4,NA,NA
US,1921-01-01,NA,-6.527057540523849e-5,NA,NA
US,1921-04-01,NA,-7.931688498018939e-4,NA,NA
US,1921-07-01,NA,-0.0016293221793884111,NA,NA
US,1921-10-01,NA,-0.0022527740757300966,NA,NA
US,1922-01-01,NA,-0.0026227266956517716,NA,NA
US,1922-04-01,NA,-0.0030047666289173304,NA,NA
US,1922-07-01,NA,-0.0035736333197691956,NA,NA
US,1922-10-01,NA,-0.004141833281084832,NA,NA
US,1923-01-01,NA,-0.00439251024092613,NA,NA
US,1923-04-01,NA,-0.004298020491716571,NA,NA
US,1923-07-01,NA,-0.004145728935198184,NA,NA
US,1923-10-01,NA,-0.004133177418516596,NA,NA
US,1924-01-01,NA,-0.0040916130467905,NA,NA
US,1924-04-01,NA,-0.003722435945006765,NA,NA
US,1924-07-01,NA,-0.0030220409647693488,NA,NA
US,1924-10-01,NA,-0.002306668963081249,NA,NA
US,1925-01-01,NA,-0.0017993881323786086,NA,NA
US,1925-04-01,NA,-0.0013482632771113115,NA,NA
US,1925-07-01,NA,-6.665932429586713e-4,NA,NA
US,1925-10-01,NA,2.355611545301992e-4,NA,NA
US,1926-01-01,NA,0.0010271864715613267,NA,NA
US,1926-04-01,NA,0.0014773080471539102,NA,NA
US,1926-07-01,NA,0.001741658383022874,NA,NA
US,1926-10-01,NA,0.002117679977865534,NA,NA
US,1927-01-01,NA,0.0026052217015729113,NA,NA
US,1927-04-01,NA,0.002882184604906985,NA,NA
US,1927-07-01,NA,0.0027328693506816298,NA,NA
US,1927-10-01,NA,0.0023386895381630923,NA,NA
US,1928-01-01,NA,0.002027317360798499,NA,NA
US,1928-04-01,NA,0.0018245633071974812,NA,NA
US,1928-07-01,NA,0.0014292737718786192,NA,NA
US,1928-10-01,NA,6.488245214197921e-4,NA,NA
